precision_at_3,hit_at_3,recall_at_3,avg_correct,top1_accuracy,rank_mae,n_races,n_entries,month,train_size
0.47674418604651164,0.872093023255814,0.47674418604651164,1.430232558139535,0.3488372093023256,4.436383928571429,86,896,2024-01,11200
0.46464646464646464,0.9545454545454546,0.4646464646464646,1.393939393939394,0.24242424242424243,3.8179453836150845,66,769,2024-02,12096
0.5363636363636364,0.9636363636363636,0.5363636363636364,1.6090909090909091,0.24545454545454545,3.9716981132075473,110,1166,2024-03,12865
0.48484848484848486,0.9545454545454546,0.4848484848484848,1.4545454545454546,0.3068181818181818,5.227876106194691,88,904,2024-04,14031
0.4642857142857143,0.9047619047619048,0.4642857142857142,1.3928571428571428,0.30952380952380953,4.761627906976744,84,860,2024-05,14935
0.511326860841424,0.912621359223301,0.5113268608414239,1.5339805825242718,0.2524271844660194,4.15732546705998,103,1017,2024-06,15795
0.4767932489451477,0.9493670886075949,0.47679324894514763,1.4303797468354431,0.35443037974683544,4.5055350553505535,79,813,2024-07,16812
0.45454545454545453,0.8961038961038961,0.45454545454545453,1.3636363636363635,0.19480519480519481,3.6819875776397515,77,805,2024-08,17625
0.4675925925925926,0.8888888888888888,0.46759259259259267,1.4027777777777777,0.2361111111111111,4.757575757575758,72,792,2024-09,18430
0.5037878787878788,0.9431818181818182,0.5037878787878788,1.5113636363636365,0.4090909090909091,4.793290043290043,88,924,2024-10,19222
0.5085910652920962,0.9175257731958762,0.5085910652920962,1.5257731958762886,0.31958762886597936,3.4938775510204083,97,980,2024-11,20146
0.5050505050505051,0.9191919191919192,0.505050505050505,1.5151515151515151,0.29292929292929293,3.6495238095238096,99,1050,2024-12,21126
0.4810606060606061,0.8977272727272727,0.481060606060606,1.4431818181818181,0.2159090909090909,3.8363443145589797,88,941,2025-01,22176
0.48484848484848486,0.9242424242424242,0.4848484848484848,1.4545454545454546,0.3333333333333333,3.931129476584022,66,726,2025-02,23117
0.4888888888888889,0.9238095238095239,0.48888888888888893,1.4666666666666666,0.29523809523809524,4.357959542656112,105,1137,2025-03,23843
0.4979919678714859,0.9397590361445783,0.497991967871486,1.4939759036144578,0.26506024096385544,5.317018909899889,83,899,2025-04,24980
0.5141843971631206,0.925531914893617,0.5141843971631205,1.5425531914893618,0.3723404255319149,4.347412882787751,94,947,2025-05,25879
0.5093632958801498,0.9213483146067416,0.5093632958801498,1.5280898876404494,0.2247191011235955,4.681564245810056,89,895,2025-06,26826
0.4859437751004016,0.9397590361445783,0.48594377510040165,1.4578313253012047,0.30120481927710846,4.076830732292917,83,833,2025-07,27721
0.5176470588235295,0.9294117647058824,0.5176470588235293,1.5529411764705883,0.2235294117647059,4.010112359550562,85,890,2025-08,28554
0.4642857142857143,0.9047619047619048,0.46428571428571436,1.3928571428571428,0.23809523809523808,4.631818181818182,84,880,2025-09,29444
0.5303030303030303,0.9545454545454546,0.5303030303030302,1.5909090909090908,0.3484848484848485,3.474269819193324,66,719,2025-10,30324
0.5242424242424243,0.9545454545454546,0.5242424242424242,1.5727272727272728,0.3090909090909091,3.1937394247038915,110,1182,2025-11,31043
0.5555555555555556,0.9425287356321839,0.5555555555555555,1.6666666666666667,0.367816091954023,4.690126050420168,87,952,2025-12,32225
0.4982456140350877,0.9368421052631579,0.4982456140350876,1.4947368421052631,0.30526315789473685,3.9461312438785505,95,1021,2026-01,33177
0.4731182795698925,0.9032258064516129,0.47177419354838707,1.4193548387096775,0.2903225806451613,4.057268722466961,62,681,2026-02,34198
0.5,0.9326923076923077,0.5,1.5,0.25961538461538464,4.81140350877193,104,1140,2026-03,34879
0.5767195767195767,0.9365079365079365,0.5767195767195765,1.7301587301587302,0.31746031746031744,3.5392592592592593,63,675,2026-04,36019
