hrmJckyId,fe_jcky_cum_win_rate,fe_jcky_cum_top3_rate
080342,0.1123595505617977,0.4044943820224719
080379,0.0,0.0
080014,0.1333333333333333,0.1333333333333333
08A132,0.0,0.0
08A131,0.0,1.0
08A130,1.0,1.0
080294,0.0,0.037037037037037
080401,0.0,0.0
080576,0.2275132275132275,0.4629629629629629
080607,0.0,0.0
080577,0.125,0.3125
080606,0.0,0.0
080482,0.0,1.0
080435,0.040650406504065,0.1463414634146341
080584,0.0553097345132743,0.2920353982300885
080615,0.05,0.35
08A137,0.0,0.0
08A136,0.0,0.0
08A135,0.0,0.0
08A134,1.0,1.0
080339,0.0623556581986143,0.2424942263279445
080552,0.0359281437125748,0.1377245508982036
080564,0.1111111111111111,0.2222222222222222
080587,0.0962566844919786,0.2566844919786096
080499,0.053030303030303,0.1212121212121212
080579,0.0221238938053097,0.1238938053097345
080403,0.0,0.0
080563,0.0980392156862745,0.2483660130718954
080596,0.0,0.1428571428571428
080566,0.0,0.1428571428571428
080376,0.0434782608695652,0.391304347826087
080431,0.0,0.1333333333333333
080122,0.0945558739255014,0.2779369627507163
08A108,0.0,0.0
08A065,0.0,0.0
080483,0.0,0.0
080580,0.0,0.0
08A139,0.0,0.0
08A140,0.0,0.0
08A138,1.0,1.0
08A091,0.0,0.0
080548,0.0521739130434782,0.1942028985507246
080423,0.0,0.0
080516,0.0,0.1428571428571428
080600,0.0,0.0
080593,0.1282051282051282,0.3846153846153846
080532,0.0,0.1428571428571428
080546,0.1162790697674418,0.2790697674418604
080456,0.2093023255813953,0.4418604651162791
080103,0.0625782227784731,0.2515644555694618
080529,0.0706106870229007,0.2729007633587786
080618,0.119047619047619,0.2142857142857142
080100,0.0248868778280542,0.1380090497737556
080551,0.1428571428571428,0.2142857142857142
080421,0.0,0.0
080484,0.1827956989247312,0.4731182795698925
080605,0.0,1.0
08A133,0.0,0.5
080565,0.12,0.3
080568,0.1733333333333333,0.4133333333333333
080602,0.087024087024087,0.2921522921522921
080366,0.2267050912584053,0.5465898174831892
080623,0.0277777777777777,0.1388888888888889
080612,0.0491525423728813,0.2084745762711864
080603,0.0558659217877094,0.1743016759776536
080405,0.139,0.345
080624,0.0833333333333333,0.25
080598,0.0395256916996047,0.1600790513833992
080582,0.1134361233480176,0.3314977973568282
080617,0.1166180758017492,0.3440233236151603
080337,0.075,0.2416666666666666
080512,0.0911062906724512,0.2407809110629067
080547,0.0836065573770491,0.2180327868852459
080550,0.1140651801029159,0.3061749571183533
080438,0.0727272727272727,0.2488636363636363
080417,0.1165523996082272,0.3349657198824681
080611,0.0691823899371069,0.2515723270440251
080513,0.0925470925470925,0.2866502866502866
080622,0.0196078431372549,0.0980392156862745
080608,0.0382978723404255,0.1617021276595744
080530,0.0899689762150982,0.281282316442606
080476,0.1560344827586207,0.3939655172413793
080486,0.1268334771354616,0.358067299396031
080434,0.0749014454664914,0.2260183968462549
080613,0.1277310924369747,0.3647058823529411
080616,0.173396674584323,0.4679334916864608
080515,0.057544757033248,0.20076726342711
080361,0.1574803149606299,0.4304461942257218
080487,0.1378555798687089,0.3719912472647702
080614,0.0922190201729106,0.2348703170028818
080588,0.0681198910081744,0.2370572207084468
080533,0.032,0.1902222222222222
080473,0.0829596412556053,0.2589686098654709
080578,0.0671563483735571,0.2371458551941238
080621,0.0652173913043478,0.2065217391304347
080562,0.1428571428571428,0.3741496598639456
080609,0.0473815461346633,0.1720698254364089
80103,0.062421972534332,0.250936329588015
80337,0.0724779627815866,0.237022526934378
80602,0.0842939481268011,0.2889048991354467
80609,0.0476190476190476,0.1666666666666666
80605,0.0,0.75
80423,0.0,0.0
80473,0.0819348469891411,0.2586377097729516
80612,0.0508474576271186,0.2080123266563944
80417,0.1153512575888985,0.3304423243712056
80598,0.0411214953271028,0.1570093457943925
80431,0.0,0.125
80566,0.0,0.125
80564,0.0909090909090909,0.2727272727272727
80516,0.0,0.1
80611,0.0678617157490397,0.2496798975672215
80405,0.1340929009640666,0.3426818580192813
80608,0.0376447876447876,0.165057915057915
80624,0.1032258064516129,0.2774193548387096
80515,0.0558598028477546,0.1982475355969332
80578,0.0670339761248852,0.241505968778696
80100,0.0240963855421686,0.1365461847389558
80487,0.1330645161290322,0.3649193548387097
80616,0.1599229287090559,0.4470134874759152
80613,0.1376404494382022,0.375
80533,0.032258064516129,0.1862903225806451
80486,0.1267150928167877,0.3599677158999192
80434,0.0734939759036144,0.2228915662650602
80438,0.0759776536312849,0.2513966480446927
80546,0.1136363636363636,0.2727272727272727
80551,0.125,0.25
80421,0.0,0.0
80562,0.1482758620689655,0.371551724137931
80484,0.1836734693877551,0.4795918367346938
80513,0.0955414012738853,0.2809624911535739
80599,0.0,0.0476190476190476
80622,0.0102564102564102,0.082051282051282
80618,0.0785340314136125,0.2146596858638743
80512,0.0918367346938775,0.2363945578231292
80621,0.0766423357664233,0.2810218978102189
80476,0.1524528301886792,0.3871698113207547
80603,0.0592964824120603,0.1798994974874372
80614,0.0864040660736975,0.2312579415501906
80547,0.0818965517241379,0.2212643678160919
80617,0.1252699784017278,0.3585313174946004
80582,0.1156069364161849,0.3400770712909441
80361,0.1582278481012658,0.4345991561181435
80550,0.1175584024114544,0.3285606631499623
80588,0.068235294117647,0.2317647058823529
80530,0.0920464700625558,0.2788203753351206
