hrmTrarId,fe_trar_cum_win_rate
070091,0.0446428571428571
070085,0.1160714285714285
070134,0.0
070288,0.0
070285,0.0
070287,0.0
070176,0.0
070180,0.0
070224,0.0
070114,0.0211864406779661
070053,0.1138461538461538
070137,0.0
070226,0.0
070133,0.0
070296,0.0
070297,0.0
070298,0.0
070295,0.0
070294,0.0
070286,1.0
070094,0.1328125
070129,0.3636363636363636
070123,0.2608695652173913
070125,0.0
070110,0.0466417910447761
070108,0.0922242314647378
070310,0.0
070311,0.0
070312,0.0
070313,0.0
070173,0.0
070307,0.0
070222,0.0
070308,0.0
070309,0.0
070194,0.1428571428571428
070299,0.0
070150,0.0196078431372549
0AAAAA,0.0
070177,0.0902348578491965
070098,0.1111111111111111
070251,0.0
070186,0.0357142857142857
070126,0.1111111111111111
070128,0.0
070143,0.0
-,0.0
070141,0.2857142857142857
070086,0.0
070249,0.2222222222222222
070130,0.1
070144,0.043560606060606
070103,0.0768072289156626
070157,0.0595238095238095
070293,0.088235294117647
070096,0.0846394984326018
070115,0.0826771653543307
070289,0.1071428571428571
070160,0.130188679245283
070247,0.03971119133574
070166,0.0512540894220283
070265,0.1099476439790576
070248,0.0831946755407653
070161,0.0495867768595041
070225,0.1364452423698384
070306,0.0961538461538461
070198,0.0350438047559449
070146,0.0888661899897855
070148,0.0973926380368098
070149,0.1057692307692307
070142,0.2631578947368421
070179,0.128
070167,0.0903010033444816
070223,0.0
070136,0.1666666666666666
070291,0.0
070168,0.1122754491017964
070182,0.0955882352941176
070170,0.078037007240547
070199,0.0367553865652724
070152,0.0544993662864385
070095,0.1551939924906132
070174,0.1222444889779559
070145,0.086890243902439
070200,0.1088631984585741
070264,0.1277777777777777
070165,0.1030557219892151
070244,0.170814479638009
070164,0.0909090909090909
070175,0.088780487804878
070117,0.0655241935483871
070163,0.1046153846153846
070181,0.0842911877394636
070197,0.162907268170426
