column,missing_count,missing_pct,status
cndAg,0,0.0,NONE
cndBurdGb,0,0.0,NONE
cndGndr,0,0.0,NONE
cndRaceClas,0,0.0,NONE
cndRaceDs,0,0.0,NONE
cndRatg,0,0.0,NONE
cndStrtPargTim,0,0.0,NONE
hrmJckyAlw,0,0.0,NONE
hrmJckyId,0,0.0,NONE
hrmJckyNm,0,0.0,NONE
hrmOwnerId,0,0.0,NONE
hrmOwnerNm,0,0.0,NONE
hrmTrarId,0,0.0,NONE
hrmTrarNm,0,0.0,NONE
pthrAg,0,0.0,NONE
pthrBthd,0,0.0,NONE
pthrBurdWgt,0,0.0,NONE
pthrEquip,0,0.0,NONE
pthrGndr,0,0.0,NONE
pthrGtno,0,0.0,NONE
pthrHrnm,0,0.0,NONE
pthrHrno,0,0.0,NONE
pthrLatstPtinDt,0,0.0,NONE
pthrNtnlty,0,0.0,NONE
pthrRatg,0,0.0,NONE
pthrWeg,0,0.0,NONE
rsutMargin,0,0.0,NONE
rsutQnlaPrice,0,0.0,NONE
rsutRaceRcd,0,0.0,NONE
rsutRk,0,0.0,NONE
rsutRkAdmny,0,0.0,NONE
rsutRkPurse,0,0.0,NONE
rsutRkRemk,0,0.0,NONE
rsutRlStrtTim,0,0.0,NONE
rsutStrtTimChgRs,0,0.0,NONE
rsutTrckStus,0,0.0,NONE
rsutWetr,0,0.0,NONE
rsutWinPrice,0,0.0,NONE
schdDotwNm,0,0.0,NONE
schdRaceDt,0,0.0,NONE
schdRaceDyCnt,0,0.0,NONE
schdRaceNm,0,0.0,NONE
schdRaceNo,0,0.0,NONE
schdRccrsNm,0,0.0,NONE
fe_race_dist,0,0.0,NONE
fe_horse_weight,0,0.0,NONE
fe_weight_diff,0,0.0,NONE
fe_track_humidity,0,0.0,NONE
fe_ratg_per_weight,0,0.0,NONE
fe_month,0,0.0,NONE
fe_season,0,0.0,NONE
fe_jcky_cum_win_rate,0,0.0,NONE
fe_jcky_cum_top3_rate,0,0.0,NONE
fe_trar_cum_win_rate,0,0.0,NONE
fe_horse_cum_win_rate,0,0.0,NONE
fe_horse_cum_avg_rk,0,0.0,NONE
fe_horse_race_count,0,0.0,NONE
target_rank,0,0.0,NONE
target_is_top3,0,0.0,NONE
race_id,0,0.0,NONE
